subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.34573905612928146,0.4983295432303896,0.533447265625,metal_unet_edge4_r34,Metal-U-Net RGB+Sobel (ResNet34),metallography,edge-aware,Unet,resnet34,edge4,24.441245,5.51254677772522
4130-steel,4130 Steel,Steel,4130 x 10 (1).jpg,0.6284890845456038,0.7708553482537692,0.7762858072916666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (2).jpg,0.5041010247777428,0.6674516058740322,0.6788736979166666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (3).jpg,0.5221749162290863,0.6837748141905278,0.6934136284722222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (4).jpg,0.5076466010741579,0.6708423862858345,0.6812879774305556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (5).jpg,0.5113286853622128,0.6738872195837744,0.6851671006944444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (6).jpg,0.6374212422599359,0.7775116285547169,0.7833116319444444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (7).jpg,0.6370655923520223,0.7775010377750105,0.7819010416666666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (8).jpg,0.6271508012639757,0.7704335119377739,0.772705078125,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (9).jpg,0.6398698814459066,0.7796218649446499,0.7838812934027778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (10).jpg,0.6228418755388181,0.767225193446146,0.7691786024305556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (11).jpg,0.599531668242426,0.7493995336649859,0.7505696614583334,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (12).jpg,0.6150513131538091,0.7613867037617951,0.7627495659722222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (13).jpg,0.6098775813795236,0.7573056353188725,0.7591688368055556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (14).jpg,0.5949749299277279,0.7459916649238294,0.746337890625,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (15).jpg,0.5893335463863313,0.7413705779785751,0.7425401475694444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (16).jpg,0.5975814569947854,0.7475065597644083,0.75048828125,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (17).jpg,0.5898480353695099,0.741967431042734,0.7422146267361112,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (18).jpg,0.6186481098868857,0.7641250753817398,0.7655707465277778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (19).jpg,0.628312322235689,0.7710463609879141,0.7747395833333334,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 10 (20).jpg,0.6358271786113363,0.7764261404169011,0.7816297743055556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (1).jpg,0.49549737132424954,0.6534779974781066,0.6891276041666666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (2).jpg,0.48210513271397215,0.6415398644944854,0.6757541232638888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (3).jpg,0.5108002718206577,0.6700070927720964,0.6949598524305556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (4).jpg,0.3962552733416758,0.548770256392404,0.6093207465277778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (5).jpg,0.7330117455069037,0.8456874092960899,0.8475748697916666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (6).jpg,0.7754865127356528,0.873460589051249,0.8742404513888888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (7).jpg,0.7727021621372656,0.8717032191076917,0.8723687065972222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (8).jpg,0.7717308698693648,0.8710115190622658,0.872314453125,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (9).jpg,0.7695634941995134,0.8696628179005,0.8706597222222222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (10).jpg,0.767696280717568,0.868557095896928,0.8687879774305556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (11).jpg,0.7468979675535672,0.8551130573573165,0.8551161024305556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (12).jpg,0.7653970293278181,0.8670965058029473,0.8672146267361112,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (13).jpg,0.7636166936472424,0.8659667249739482,0.865966796875,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (14).jpg,0.7535059873182813,0.8594277138489947,0.8594292534722222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (15).jpg,0.7673483390801646,0.8682942430136309,0.8688693576388888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (16).jpg,0.752477224550773,0.8585406494214045,0.8602973090277778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (17).jpg,0.7510006063608701,0.8575516858510688,0.8595106336805556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (18).jpg,0.7713712435500977,0.8706118310099815,0.8733995225694444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (19).jpg,0.7803476281172004,0.8763584609868602,0.8787706163194444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
4130-steel,4130 Steel,Steel,4130 x 20 (20).jpg,0.7583379511068703,0.8622389553178409,0.8649088541666666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (1).jpg,0.1925428920125104,0.2834286871780442,0.3780110677083333,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (2).jpg,0.13304194580471873,0.21392502998124058,0.2614474826388889,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (3).jpg,0.10543560681365895,0.17582660673932582,0.20887586805555555,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (4).jpg,0.09622307559501565,0.16280458147318083,0.19078233506944445,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (5).jpg,0.10558147540958045,0.17501672176637145,0.21036783854166666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (6).jpg,0.18586210465573197,0.275772760845422,0.3655056423611111,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (7).jpg,0.2253166655762322,0.31258048069927696,0.4480523003472222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (8).jpg,0.1168470385973586,0.19113337309008877,0.2316351996527778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (9).jpg,0.24408925624609037,0.3350241295002441,0.4786783854166667,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (10).jpg,0.15128923385091214,0.2362887270234324,0.2975531684027778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (11).jpg,0.4794262785638493,0.4940793455251837,0.9526095920138888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (12).jpg,0.48475327087479025,0.5038934374564168,0.9534776475694444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (13).jpg,0.4521257887665891,0.4918084219390505,0.8802897135416666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (14).jpg,0.4962325060227997,0.5134975960886022,0.9712456597222222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (15).jpg,0.489828561061089,0.5020566957124144,0.9698621961805556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (16).jpg,0.48326334934121984,0.4983625007945054,0.9571397569444444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (17).jpg,0.4992965396322882,0.5267149371078522,0.9604220920138888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (18).jpg,0.4886226999151279,0.5092239589200142,0.9565158420138888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (19).jpg,0.49218074560542036,0.5073299895420809,0.9689127604166666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (20).jpg,0.25663954559248187,0.3394339881643803,0.512939453125,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x20,418 Printed 17-4 PH Steel,Steel,x20 (21).jpg,0.28471294580164386,0.36444844525410336,0.5671929253472222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (1).jpg,0.7395586916491788,0.8300532397361922,0.9693196614583334,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.7873357621943825,0.8691412941316194,0.9717610677083334,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.7145288477919748,0.8067417498599643,0.9719509548611112,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.7622544270376967,0.849374079508028,0.9694281684027778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.8992134838165319,0.9452033339285713,0.9784884982638888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.8100449762839286,0.8861557839042463,0.9732259114583334,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.7441660501830968,0.8339453183342922,0.9699978298611112,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.6914458136486583,0.7853319900923245,0.9678005642361112,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.733557120158044,0.824450038427739,0.9707845052083334,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (10).jpg,0.7341989910860433,0.8247028114775998,0.9723849826388888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (11).jpg,0.7463107732587839,0.8356351046127362,0.9708930121527778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (12).jpg,0.7442588805923109,0.8337655338893799,0.9713812934027778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (13).jpg,0.6977391191291835,0.7907609345594826,0.9710828993055556,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (14).jpg,0.758199393959934,0.8449466011853346,0.9755045572916666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (15).jpg,0.8353006915479502,0.904863561341029,0.9669867621527778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (16).jpg,0.7996091005230037,0.8797244370894615,0.9628363715277778,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (17).jpg,0.8711804293170091,0.928400166521429,0.9696451822916666,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (18).jpg,0.65920456098387,0.7575895600057772,0.9472927517361112,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (19).jpg,0.6791290082530388,0.7763197573540379,0.95458984375,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (20).jpg,0.6668114657438053,0.7651481345615969,0.9489474826388888,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (21).jpg,0.6016747246413454,0.695746611633149,0.9339192708333334,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (22).jpg,0.6226239788916226,0.7211546649257756,0.9333767361111112,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (23).jpg,0.6483167794367684,0.7460911714041235,0.9463433159722222,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (24).jpg,0.6564224503648322,0.7549441206424823,0.9461534288194444,metal_unet_gabor_r34,Metal-U-Net Gabor Stack (ResNet34),metallography,texture-aware,Unet,resnet34,gabor3,24.438109,10.555008172988892
